panid,date,kwh
4,2015-01-26 21:00:00-05:00,1.0958356593219682
4,2015-01-26 21:30:00-05:00,1.0793042518263738
4,2015-01-26 22:00:00-05:00,0.9492146341105674
4,2015-01-26 22:30:00-05:00,1.8121247503931364
4,2015-01-26 23:00:00-05:00,0.6390084420242675
4,2015-01-26 23:30:00-05:00,2.131023114065525
4,2015-01-27 00:00:00-05:00,2.7514300595577112
4,2015-01-27 00:30:00-05:00,2.340007808566273
4,2015-01-27 01:00:00-05:00,1.5219696594397278
4,2015-01-27 01:30:00-05:00,1.06390507049066
4,2015-01-27 02:00:00-05:00,0.7441289987054551
4,2015-01-27 02:30:00-05:00,2.1105362860887893
4,2015-01-27 03:00:00-05:00,2.3958037357359654
4,2015-01-27 03:30:00-05:00,2.436307408313392
4,2015-01-27 04:00:00-05:00,2.3009272134318604
4,2015-01-27 04:30:00-05:00,0.753951146047211
4,2015-01-27 05:00:00-05:00,2.7830741520742492
4,2015-01-27 05:30:00-05:00,1.9525324065481187
4,2015-01-27 06:00:00-05:00,0.7053097760422183
4,2015-01-27 06:30:00-05:00,0.7564833007768634
4,2015-01-27 07:00:00-05:00,1.7575607050780238
4,2015-01-27 07:30:00-05:00,1.6819291704416415
4,2015-01-27 08:00:00-05:00,0.19851131820926177
4,2015-01-27 08:30:00-05:00,2.713684240699385
4,2015-01-27 09:00:00-05:00,2.007786937555818
4,2015-01-27 09:30:00-05:00,0.5493418926691158
4,2015-01-27 10:00:00-05:00,2.60098961294124
4,2015-01-27 10:30:00-05:00,3.489990419406567
4,2015-01-27 11:00:00-05:00,0.309658533531098
4,2015-01-27 11:30:00-05:00,2.864987354466073
4,2015-01-27 12:00:00-05:00,1.2474202930595153
4,2015-01-27 12:30:00-05:00,1.6580848919509923
4,2015-01-27 13:00:00-05:00,2.7681787667626088
4,2015-01-27 13:30:00-05:00,2.8310180119536668
4,2015-01-27 14:00:00-05:00,1.1723758934497952
4,2015-01-27 14:30:00-05:00,1.049931191068219
4,2015-01-27 15:00:00-05:00,1.9916246582146655
4,2015-01-27 15:30:00-05:00,2.6684469954382113
4,2015-01-27 16:00:00-05:00,1.1815892625410382
4,2015-01-27 16:30:00-05:00,3.692251936057876
4,2015-01-27 17:00:00-05:00,0.9043033310530152
4,2015-01-27 17:30:00-05:00,2.388703061431536
4,2015-01-27 18:00:00-05:00,0.8317274007539782
4,2015-01-27 18:30:00-05:00,1.8306364400388744
4,2015-01-27 19:00:00-05:00,2.3394729566480548
4,2015-01-27 19:30:00-05:00,0.7415347072401596
4,2015-01-27 20:00:00-05:00,1.83530987432554
4,2015-01-27 20:30:00-05:00,2.908447121514723
4,2015-01-27 21:00:00-05:00,2.910019408172471
4,2015-01-27 21:30:00-05:00,3.031019610692271
4,2015-01-27 22:00:00-05:00,3.3163469265675665
4,2015-01-27 22:30:00-05:00,1.368287747666074
4,2015-01-27 23:00:00-05:00,2.2164784017871635
4,2015-01-27 23:30:00-05:00,3.2220858166517297
4,2015-01-28 00:00:00-05:00,2.3193927144928645
4,2015-01-28 00:30:00-05:00,1.3467800055051065
4,2015-01-28 01:00:00-05:00,1.448465059320629
4,2015-01-28 01:30:00-05:00,1.2218010645736197
4,2015-01-28 02:00:00-05:00,2.9078977639918273
4,2015-01-28 02:30:00-05:00,1.7743453279679653
4,2015-01-28 03:00:00-05:00,0.4841007558415921
4,2015-01-28 03:30:00-05:00,0.40333711225235996
4,2015-01-28 04:00:00-05:00,0.4675825204635648
4,2015-01-28 04:30:00-05:00,2.6717194748136737
4,2015-01-28 05:00:00-05:00,1.419274674695007
4,2015-01-28 05:30:00-05:00,0.6884552212858435
4,2015-01-28 06:00:00-05:00,1.7356810661402566
4,2015-01-28 06:30:00-05:00,0.8041862536428044
4,2015-01-28 07:00:00-05:00,2.082627403297042
4,2015-01-28 07:30:00-05:00,2.5077454022675454
4,2015-01-28 08:00:00-05:00,4.226380144760232
4,2015-01-28 08:30:00-05:00,2.643653755525173
4,2015-01-28 09:00:00-05:00,0.7904460374449238
4,2015-01-28 09:30:00-05:00,2.1659276378059458
4,2015-01-28 10:00:00-05:00,2.4790761639984042
4,2015-01-28 10:30:00-05:00,0.946905445514785
4,2015-01-28 11:00:00-05:00,0.7161730401210781
4,2015-01-28 11:30:00-05:00,0.8265350406176746
4,2015-01-28 12:00:00-05:00,3.2168850107781957
4,2015-01-28 12:30:00-05:00,2.7417935745140856
4,2015-01-28 13:00:00-05:00,1.4779468630701775
4,2015-01-28 13:30:00-05:00,1.5884257153853567
4,2015-01-28 14:00:00-05:00,1.5869316271867007
4,2015-01-28 14:30:00-05:00,1.1553516412174651
4,2015-01-28 15:00:00-05:00,2.178219415335673
4,2015-01-28 15:30:00-05:00,0.19562132129151583
4,2015-01-28 16:00:00-05:00,1.2159722487723288
4,2015-01-28 16:30:00-05:00,1.3952559668454931
4,2015-01-28 17:00:00-05:00,3.2940784826421354
4,2015-01-28 17:30:00-05:00,2.3837718793610376
4,2015-01-28 18:00:00-05:00,1.1394462608126958
4,2015-01-28 18:30:00-05:00,1.3791998028425478
4,2015-01-28 19:00:00-05:00,1.2028184750047954
4,2015-01-28 19:30:00-05:00,0.758838580308786
4,2015-01-28 20:00:00-05:00,1.195732271467311
4,2015-01-28 20:30:00-05:00,0.9097702233303641
4,2015-01-28 21:00:00-05:00,1.2300264795664246
4,2015-01-28 21:30:00-05:00,3.2948293032237603
4,2015-01-28 22:00:00-05:00,2.382219824874245
4,2015-01-28 22:30:00-05:00,3.5168241981824506
4,2015-01-28 23:00:00-05:00,2.635622051705445
4,2015-01-28 23:30:00-05:00,2.305898110411805
4,2015-01-29 00:00:00-05:00,4.319603484165238
4,2015-01-29 00:30:00-05:00,1.9637550168507734
4,2015-01-29 01:00:00-05:00,1.026846022535345
4,2015-01-29 01:30:00-05:00,1.2689943654192275
4,2015-01-29 02:00:00-05:00,3.5876920957180127
4,2015-01-29 02:30:00-05:00,1.5709132785047333
4,2015-01-29 03:00:00-05:00,0.8926874999975903
4,2015-01-29 03:30:00-05:00,2.027725027799047
4,2015-01-29 04:00:00-05:00,2.7643432687013645
4,2015-01-29 04:30:00-05:00,1.0969387784423492
4,2015-01-29 05:00:00-05:00,3.1198282862125333
4,2015-01-29 05:30:00-05:00,2.412765443398253
4,2015-01-29 06:00:00-05:00,2.3736483158517503
4,2015-01-29 06:30:00-05:00,3.4465171140800543
4,2015-01-29 07:00:00-05:00,2.9502026825383965
4,2015-01-29 07:30:00-05:00,0.8341499791793817
4,2015-01-29 08:00:00-05:00,3.797000766236385
4,2015-01-29 08:30:00-05:00,2.4795154535714325
4,2015-01-29 09:00:00-05:00,0.9224835385940029
4,2015-01-29 09:30:00-05:00,1.5437722581696542
4,2015-01-29 10:00:00-05:00,1.9809066414363232
4,2015-01-29 10:30:00-05:00,0.18993883051376964
4,2015-01-29 11:00:00-05:00,2.9965424079394323
4,2015-01-29 11:30:00-05:00,0.28145895335690957
4,2015-01-29 12:00:00-05:00,0.37357262107985434
4,2015-01-29 12:30:00-05:00,2.1624659866508456
4,2015-01-29 13:00:00-05:00,0.8597170565307606
4,2015-01-29 13:30:00-05:00,2.3201404158942993
4,2015-01-29 14:00:00-05:00,2.6226909060698107
4,2015-01-29 14:30:00-05:00,1.243813347721482
4,2015-01-29 15:00:00-05:00,0.2546551428739561
4,2015-01-29 15:30:00-05:00,2.84702108430906
4,2015-01-29 16:00:00-05:00,2.0187745911992767
4,2015-01-29 16:30:00-05:00,0.9536954911617613
4,2015-01-29 17:00:00-05:00,1.0646268272501163
4,2015-01-29 17:30:00-05:00,1.1639749930511072
4,2015-01-29 18:00:00-05:00,0.9667233508468178
4,2015-01-29 18:30:00-05:00,0.5916820723103635
4,2015-01-29 19:00:00-05:00,1.8752572552979032
4,2015-01-29 19:30:00-05:00,3.1622754769284462
4,2015-01-29 20:00:00-05:00,1.2772327856073262
4,2015-01-29 20:30:00-05:00,0.5312546362968865
4,2015-01-29 21:00:00-05:00,0.6528982691370178
4,2015-01-29 21:30:00-05:00,2.370678418230478
4,2015-01-29 22:00:00-05:00,2.1298550626465804
4,2015-01-29 22:30:00-05:00,1.1914436217163817
4,2015-01-29 23:00:00-05:00,1.267501292471024
4,2015-01-29 23:30:00-05:00,0.8565897002623195
4,2015-01-30 00:00:00-05:00,0.19633290109510487
4,2015-01-30 00:30:00-05:00,2.0443413084958264
4,2015-01-30 01:00:00-05:00,2.5730574047250494
4,2015-01-30 01:30:00-05:00,1.5634492410568868
4,2015-01-30 02:00:00-05:00,1.0959584274791623
4,2015-01-30 02:30:00-05:00,1.0588687260757106
4,2015-01-30 03:00:00-05:00,0.7553761502897259
4,2015-01-30 03:30:00-05:00,3.3334182752597874
4,2015-01-30 04:00:00-05:00,1.6541191812880887
4,2015-01-30 04:30:00-05:00,1.5895936183664605
4,2015-01-30 05:00:00-05:00,1.9663586867444074
4,2015-01-30 05:30:00-05:00,0.43026620579905406
4,2015-01-30 06:00:00-05:00,1.2272316177672307
4,2015-01-30 06:30:00-05:00,0.7778389308245934
4,2015-01-30 07:00:00-05:00,1.890030732700212
4,2015-01-30 07:30:00-05:00,2.474351611775952
4,2015-01-30 08:00:00-05:00,3.385590892434797
4,2015-01-30 08:30:00-05:00,2.263678275000008
4,2015-01-30 09:00:00-05:00,2.4143561062102927
4,2015-01-30 09:30:00-05:00,1.7939566461979255
4,2015-01-30 10:00:00-05:00,0.7703194555667576
4,2015-01-30 10:30:00-05:00,0.6122767266980768
4,2015-01-30 11:00:00-05:00,1.5746514781029017
4,2015-01-30 11:30:00-05:00,1.8728615286447148
4,2015-01-30 12:00:00-05:00,0.5085986762139789
4,2015-01-30 12:30:00-05:00,3.117346671692787
4,2015-01-30 13:00:00-05:00,1.1993013033463837
4,2015-01-30 13:30:00-05:00,0.8885942356484446
4,2015-01-30 14:00:00-05:00,1.4792023957008826
4,2015-01-30 14:30:00-05:00,2.1649666168349357
4,2015-01-30 15:00:00-05:00,2.479729883047554
4,2015-01-30 15:30:00-05:00,1.7475668094930075
4,2015-01-30 16:00:00-05:00,2.66979362974384
4,2015-01-30 16:30:00-05:00,0.7315597649010412
4,2015-01-30 17:00:00-05:00,1.9245460205480323
4,2015-01-30 17:30:00-05:00,0.15782216876542843
4,2015-01-30 18:00:00-05:00,1.6048435346946297
4,2015-01-30 18:30:00-05:00,1.141052529604677
4,2015-01-30 19:00:00-05:00,1.7385879377816995
4,2015-01-30 19:30:00-05:00,2.959956418703923
4,2015-01-30 20:00:00-05:00,2.9602242134809282
4,2015-01-30 20:30:00-05:00,2.4681016864685277
4,2015-01-30 21:00:00-05:00,1.4053643818529524
4,2015-01-30 21:30:00-05:00,0.609184565437393
4,2015-01-30 22:00:00-05:00,0.8772130898930851
4,2015-01-30 22:30:00-05:00,0.9128594695347787
4,2015-01-30 23:00:00-05:00,2.07368885711036
4,2015-01-30 23:30:00-05:00,1.3812560057522083
4,2015-01-31 00:00:00-05:00,2.3420300189728795
4,2015-01-31 00:30:00-05:00,1.624280034193155
4,2015-01-31 01:00:00-05:00,2.083957953804563
4,2015-01-31 01:30:00-05:00,1.8819252961954156
4,2015-01-31 02:00:00-05:00,1.910475601482306
4,2015-01-31 02:30:00-05:00,2.3236679225857078
4,2015-01-31 03:00:00-05:00,0.21845166368712465
4,2015-01-31 03:30:00-05:00,0.2966007874146825
4,2015-01-31 04:00:00-05:00,1.967485619655125
4,2015-01-31 04:30:00-05:00,0.20757365149374235
4,2015-01-31 05:00:00-05:00,0.5928531816262547
4,2015-01-31 05:30:00-05:00,0.5880747334797599
4,2015-01-31 06:00:00-05:00,2.2416144785114627
4,2015-01-31 06:30:00-05:00,0.2263712977863236
4,2015-01-31 07:00:00-05:00,0.45118490377823806
4,2015-01-31 07:30:00-05:00,2.3218196962651496
4,2015-01-31 08:00:00-05:00,0.13201610487177587
4,2015-01-31 08:30:00-05:00,2.4085146148562644
4,2015-01-31 09:00:00-05:00,1.0561088490666999
4,2015-01-31 09:30:00-05:00,0.14014235560062452
4,2015-01-31 10:00:00-05:00,0.4365764324567416
4,2015-01-31 10:30:00-05:00,0.6108704086455324
4,2015-01-31 11:00:00-05:00,1.112914158864342
4,2015-01-31 11:30:00-05:00,0.7331949082451416
4,2015-01-31 12:00:00-05:00,0.6144293843106895
4,2015-01-31 12:30:00-05:00,0.8473045714111975
4,2015-01-31 13:00:00-05:00,3.487265312275545
4,2015-01-31 13:30:00-05:00,0.6268295249640748
4,2015-01-31 14:00:00-05:00,2.26016620586074
4,2015-01-31 14:30:00-05:00,1.8858576900828627
4,2015-01-31 15:00:00-05:00,0.8997604960457772
4,2015-01-31 15:30:00-05:00,1.2653744213561116
4,2015-01-31 16:00:00-05:00,0.6406415069818598
4,2015-01-31 16:30:00-05:00,2.8244223421421752
4,2015-01-31 17:00:00-05:00,2.8319934899040033
4,2015-01-31 17:30:00-05:00,1.924660403242575
4,2015-01-31 18:00:00-05:00,1.1923114429059487
4,2015-01-31 18:30:00-05:00,3.98614676338046
4,2015-01-31 19:00:00-05:00,0.7236671119566919
4,2015-01-31 19:30:00-05:00,0.06852605088927025
4,2015-01-31 20:00:00-05:00,2.5696502967308543
4,2015-01-31 20:30:00-05:00,1.4696853229545501
4,2015-01-31 21:00:00-05:00,0.8140143277561405
4,2015-01-31 21:30:00-05:00,0.5967853154705293
4,2015-01-31 22:00:00-05:00,1.2095437685166275
4,2015-01-31 22:30:00-05:00,2.4036463894255524
4,2015-01-31 23:00:00-05:00,1.0859588365810684
4,2015-01-31 23:30:00-05:00,3.080125710400255
5,2015-01-01 00:00:00-05:00,2.7626441640985395
5,2015-01-01 00:30:00-05:00,0.8482059824973388
5,2015-01-01 01:00:00-05:00,0.7888768722610567
5,2015-01-01 01:30:00-05:00,1.9160162077169165
5,2015-01-01 02:00:00-05:00,3.908906579993129
5,2015-01-01 02:30:00-05:00,1.92140650707889
5,2015-01-01 03:00:00-05:00,1.338081933622568
5,2015-01-01 03:30:00-05:00,0.586147947154401
5,2015-01-01 04:00:00-05:00,0.8132692121699319
5,2015-01-01 04:30:00-05:00,2.4694172752381567
5,2015-01-01 05:00:00-05:00,1.673738648453659
5,2015-01-01 05:30:00-05:00,1.7181295138816366
5,2015-01-01 06:00:00-05:00,2.2393921046693617
5,2015-01-01 06:30:00-05:00,2.930834280477242
5,2015-01-01 07:00:00-05:00,0.45830196588481575
5,2015-01-01 07:30:00-05:00,0.7500606384603025
5,2015-01-01 08:00:00-05:00,1.6155432269864853
5,2015-01-01 08:30:00-05:00,1.4819134410443926
5,2015-01-01 09:00:00-05:00,1.7386612147964917
5,2015-01-01 09:30:00-05:00,3.4074020057805043
5,2015-01-01 10:00:00-05:00,3.5008885262694744
5,2015-01-01 10:30:00-05:00,1.579615006001145
5,2015-01-01 11:00:00-05:00,2.10389228318675
5,2015-01-01 11:30:00-05:00,0.6318959775545762
5,2015-01-01 12:00:00-05:00,2.9960919673309294
5,2015-01-01 12:30:00-05:00,1.7177327816734427
5,2015-01-01 13:00:00-05:00,0.6137351771762349
5,2015-01-01 13:30:00-05:00,1.3593871831776028
5,2015-01-01 14:00:00-05:00,0.8472476510392044
5,2015-01-01 14:30:00-05:00,2.481863806141054
5,2015-01-01 15:00:00-05:00,1.6432779143709884
5,2015-01-01 15:30:00-05:00,1.8441943446115956
5,2015-01-01 16:00:00-05:00,1.6691343990023007
5,2015-01-01 16:30:00-05:00,2.218829942071542
5,2015-01-01 17:00:00-05:00,2.234927225179831
5,2015-01-01 17:30:00-05:00,1.3478857233812858
5,2015-01-01 18:00:00-05:00,0.5217566536733007
5,2015-01-01 18:30:00-05:00,1.6662624511633366
5,2015-01-01 19:00:00-05:00,1.220059595749323
5,2015-01-01 19:30:00-05:00,1.4933308824305884
5,2015-01-01 20:00:00-05:00,2.505489613883859
5,2015-01-01 20:30:00-05:00,2.5334714821869424
5,2015-01-01 21:00:00-05:00,2.309188617295321
5,2015-01-01 21:30:00-05:00,2.1593626994491535
5,2015-01-01 22:00:00-05:00,1.25383046900891
5,2015-01-01 22:30:00-05:00,1.8794071343308352
5,2015-01-01 23:00:00-05:00,2.3426463028389635
5,2015-01-01 23:30:00-05:00,1.8806845649623654
5,2015-01-02 00:00:00-05:00,0.4374002852832277
5,2015-01-02 00:30:00-05:00,0.6799945747212228
5,2015-01-02 01:00:00-05:00,1.797161099008018
5,2015-01-02 01:30:00-05:00,0.6654291562443043
5,2015-01-02 02:00:00-05:00,2.733127059575164
5,2015-01-02 02:30:00-05:00,0.14914204726119804
5,2015-01-02 03:00:00-05:00,3.0890310774044267
5,2015-01-02 03:30:00-05:00,1.6021701103171437
5,2015-01-02 04:00:00-05:00,0.6212389153672947
5,2015-01-02 04:30:00-05:00,1.6639610713562056
5,2015-01-02 05:00:00-05:00,1.8928633972028075
5,2015-01-02 05:30:00-05:00,3.3649372611333668
5,2015-01-02 06:00:00-05:00,0.1564012170508611
5,2015-01-02 06:30:00-05:00,2.0751049814557616
5,2015-01-02 07:00:00-05:00,2.560324905843742
5,2015-01-02 07:30:00-05:00,1.2847538414106132
5,2015-01-02 08:00:00-05:00,0.7070934848055601
5,2015-01-02 08:30:00-05:00,1.1110387339525258
5,2015-01-02 09:00:00-05:00,0.4375538635057133
5,2015-01-02 09:30:00-05:00,0.8997401565587613
5,2015-01-02 10:00:00-05:00,2.250926996688552
5,2015-01-02 10:30:00-05:00,2.3317932316163765
5,2015-01-02 11:00:00-05:00,2.807343251195704
5,2015-01-02 11:30:00-05:00,1.8273023663099777
5,2015-01-02 12:00:00-05:00,1.798076475179058
5,2015-01-02 12:30:00-05:00,0.8824826550173436
5,2015-01-02 13:00:00-05:00,2.724368233524232
5,2015-01-02 13:30:00-05:00,2.9428226854302064
5,2015-01-02 14:00:00-05:00,1.7978925789508429
5,2015-01-02 14:30:00-05:00,1.2969717214838599
5,2015-01-02 15:00:00-05:00,1.9557830445960442
5,2015-01-02 15:30:00-05:00,1.9919588069871816
5,2015-01-02 16:00:00-05:00,1.6838234764801205
5,2015-01-02 16:30:00-05:00,2.1250112100524934
5,2015-01-02 17:00:00-05:00,2.067394253514009
5,2015-01-02 17:30:00-05:00,1.5702679834828728
5,2015-01-02 18:00:00-05:00,1.402143192868396
5,2015-01-02 18:30:00-05:00,3.0080634107662023
5,2015-01-02 19:00:00-05:00,0.635414378906856
5,2015-01-02 19:30:00-05:00,1.6039827381979677
5,2015-01-02 20:00:00-05:00,1.9239039930899624
5,2015-01-02 20:30:00-05:00,0.5868492342459062
5,2015-01-02 21:00:00-05:00,2.337516005374333
5,2015-01-02 21:30:00-05:00,2.197792542621036
5,2015-01-02 22:00:00-05:00,1.904253558071169
5,2015-01-02 22:30:00-05:00,2.5068410744991576
5,2015-01-02 23:00:00-05:00,2.262687653991848
5,2015-01-02 23:30:00-05:00,1.1493244366572417
5,2015-01-03 00:00:00-05:00,0.7620202237689762
5,2015-01-03 00:30:00-05:00,2.362100827658717
5,2015-01-03 01:00:00-05:00,2.110923817294094
5,2015-01-03 01:30:00-05:00,0.28531836751212225
5,2015-01-03 02:00:00-05:00,0.5851679328654137
5,2015-01-03 02:30:00-05:00,2.410612571356681
5,2015-01-03 03:00:00-05:00,1.0170647796443608
5,2015-01-03 03:30:00-05:00,2.281425131888186
5,2015-01-03 04:00:00-05:00,0.5731912049843771
5,2015-01-03 04:30:00-05:00,1.1083001252952978
5,2015-01-03 05:00:00-05:00,0.33893916222752907
5,2015-01-03 05:30:00-05:00,2.391836031114528
5,2015-01-03 06:00:00-05:00,1.1764201573455595
5,2015-01-03 06:30:00-05:00,2.146553643781089
5,2015-01-03 07:00:00-05:00,2.313162392373445
5,2015-01-03 07:30:00-05:00,2.0431357008001854
5,2015-01-03 08:00:00-05:00,1.6187489138748927
5,2015-01-03 08:30:00-05:00,2.4471876380122124
5,2015-01-03 09:00:00-05:00,1.2073605538324275
5,2015-01-03 09:30:00-05:00,1.9038763251018407
5,2015-01-03 10:00:00-05:00,2.5752762735112005
5,2015-01-03 10:30:00-05:00,3.298377999105769
5,2015-01-03 11:00:00-05:00,3.842268983072338
5,2015-01-03 11:30:00-05:00,1.8256010902209554
5,2015-01-03 12:00:00-05:00,1.9487803732573592
5,2015-01-03 12:30:00-05:00,1.6523393105826043
5,2015-01-03 13:00:00-05:00,2.358868650246349
5,2015-01-03 13:30:00-05:00,2.3807049172370993
5,2015-01-03 14:00:00-05:00,2.6659509358625226
5,2015-01-03 14:30:00-05:00,0.9125916780037358
5,2015-01-03 15:00:00-05:00,2.629738886796959
5,2015-01-03 15:30:00-05:00,0.5211997373578667
5,2015-01-03 16:00:00-05:00,0.5869294655608739
5,2015-01-03 16:30:00-05:00,1.1414406789053608
5,2015-01-03 17:00:00-05:00,1.7450899449814483
5,2015-01-03 17:30:00-05:00,1.5072568600330885
5,2015-01-03 18:00:00-05:00,2.0872320110420133
5,2015-01-03 18:30:00-05:00,1.7825205330459255
5,2015-01-03 19:00:00-05:00,2.2907687058221313
5,2015-01-03 19:30:00-05:00,1.9829297414224214
5,2015-01-03 20:00:00-05:00,0.8425132831821641
5,2015-01-03 20:30:00-05:00,3.245809937851391
5,2015-01-03 21:00:00-05:00,2.058339414213611
5,2015-01-03 21:30:00-05:00,2.9022025000961515
5,2015-01-03 22:00:00-05:00,0.29724979489268116
5,2015-01-03 22:30:00-05:00,1.2818317043326268
5,2015-01-03 23:00:00-05:00,2.45943569061941
5,2015-01-03 23:30:00-05:00,1.1592845219183585
5,2015-01-04 00:00:00-05:00,1.0990719100261135
5,2015-01-04 00:30:00-05:00,0.8155586258962015
5,2015-01-04 01:00:00-05:00,1.5842975888556294
5,2015-01-04 01:30:00-05:00,0.8820364033375714
5,2015-01-04 02:00:00-05:00,1.60517475676867
5,2015-01-04 02:30:00-05:00,1.5778668057292284
5,2015-01-04 03:00:00-05:00,1.845944523422673
5,2015-01-04 03:30:00-05:00,0.6319006154374611
5,2015-01-04 04:00:00-05:00,1.3035046531732513
5,2015-01-04 04:30:00-05:00,1.1164220913915122
5,2015-01-04 05:00:00-05:00,1.6162623722872063
5,2015-01-04 05:30:00-05:00,1.2582591163587733
5,2015-01-04 06:00:00-05:00,0.7602597118945292
5,2015-01-04 06:30:00-05:00,1.3406910134171899
5,2015-01-04 07:00:00-05:00,3.5198224436543346
5,2015-01-04 07:30:00-05:00,2.910413242674215
5,2015-01-04 08:00:00-05:00,0.5382917184870099
5,2015-01-04 08:30:00-05:00,0.29432282576052327
5,2015-01-04 09:00:00-05:00,1.9068725463996934
5,2015-01-04 09:30:00-05:00,2.6415671288666784
5,2015-01-04 10:00:00-05:00,1.4874672734142256
5,2015-01-04 10:30:00-05:00,0.9271232376778407
5,2015-01-04 11:00:00-05:00,0.6855277736061406
5,2015-01-04 11:30:00-05:00,1.8885360504362252
5,2015-01-04 12:00:00-05:00,1.3375725749536662
5,2015-01-04 12:30:00-05:00,0.2528429088148595
5,2015-01-04 13:00:00-05:00,0.9524836085131041
5,2015-01-04 13:30:00-05:00,1.2691977445555
5,2015-01-04 14:00:00-05:00,3.0379269465397547
5,2015-01-04 14:30:00-05:00,0.662504796573664
5,2015-01-04 15:00:00-05:00,2.5503221926937716
5,2015-01-04 15:30:00-05:00,3.591894622860795
5,2015-01-04 16:00:00-05:00,1.6443528723898424
5,2015-01-04 16:30:00-05:00,1.965524883356461
5,2015-01-04 17:00:00-05:00,0.9690467928052009
5,2015-01-04 17:30:00-05:00,2.07664274713774
5,2015-01-04 18:00:00-05:00,3.981776014747736
5,2015-01-04 18:30:00-05:00,0.3603243656028688
5,2015-01-04 19:00:00-05:00,2.2603724366726556
5,2015-01-04 19:30:00-05:00,2.0620226868882288
5,2015-01-04 20:00:00-05:00,0.8619250890534651
5,2015-01-04 20:30:00-05:00,0.587328961913682
5,2015-01-04 21:00:00-05:00,0.5153326349603877
5,2015-01-04 21:30:00-05:00,0.9099597167861353
5,2015-01-04 22:00:00-05:00,2.278861834439612
5,2015-01-04 22:30:00-05:00,0.5905037706766038
5,2015-01-04 23:00:00-05:00,1.0969997386739396
5,2015-01-04 23:30:00-05:00,1.2906022959820038
5,2015-01-05 00:00:00-05:00,0.5286362589755247
5,2015-01-05 00:30:00-05:00,0.6205137850196087
5,2015-01-05 01:00:00-05:00,0.4530147740776503
5,2015-01-05 01:30:00-05:00,1.1870201060350012
5,2015-01-05 02:00:00-05:00,2.6797482988221266
5,2015-01-05 02:30:00-05:00,1.0361347799642762
5,2015-01-05 03:00:00-05:00,1.126979746441957
5,2015-01-05 03:30:00-05:00,2.243904748592314
5,2015-01-05 04:00:00-05:00,2.050755123560422
5,2015-01-05 04:30:00-05:00,2.1665649066204784
5,2015-01-05 05:00:00-05:00,0.9038156292340997
5,2015-01-05 05:30:00-05:00,1.0042903571445376
5,2015-01-05 06:00:00-05:00,2.972891861529366
5,2015-01-05 06:30:00-05:00,3.131866302250059
5,2015-01-05 07:00:00-05:00,1.9936057396266316
5,2015-01-05 07:30:00-05:00,1.4122547732241624
5,2015-01-05 08:00:00-05:00,0.5453820217466347
5,2015-01-05 08:30:00-05:00,0.7404996429245854
5,2015-01-05 09:00:00-05:00,2.154260201585914
5,2015-01-05 09:30:00-05:00,2.8939805905577023
5,2015-01-05 10:00:00-05:00,2.7001555741333534
5,2015-01-05 10:30:00-05:00,0.5712411059161757
5,2015-01-05 11:00:00-05:00,1.8681662817691522
5,2015-01-05 11:30:00-05:00,1.8523981204063014
5,2015-01-05 12:00:00-05:00,1.2305007655563147
5,2015-01-05 12:30:00-05:00,1.3997235533119974
5,2015-01-05 13:00:00-05:00,3.108891681067614
5,2015-01-05 13:30:00-05:00,1.3148281339152745
5,2015-01-05 14:00:00-05:00,0.8024382796193954
5,2015-01-05 14:30:00-05:00,0.5792934823133937
5,2015-01-05 15:00:00-05:00,1.3061907857572277
5,2015-01-05 15:30:00-05:00,3.6415643359954424
5,2015-01-05 16:00:00-05:00,2.2039745676110294
5,2015-01-05 16:30:00-05:00,1.9114297527592243
5,2015-01-05 17:00:00-05:00,2.287338928776151
5,2015-01-05 17:30:00-05:00,1.5156320665912093
5,2015-01-05 18:00:00-05:00,1.3075708259533048
5,2015-01-05 18:30:00-05:00,0.8294814259080916
5,2015-01-05 19:00:00-05:00,1.5515835120912942
5,2015-01-05 19:30:00-05:00,1.3946737589713214
5,2015-01-05 20:00:00-05:00,2.6914355542648076
5,2015-01-05 20:30:00-05:00,1.6094802046146783
5,2015-01-05 21:00:00-05:00,0.6527626398782639
5,2015-01-05 21:30:00-05:00,1.9551241858895043
5,2015-01-05 22:00:00-05:00,2.0718692378318346
5,2015-01-05 22:30:00-05:00,0.27429620702693897
5,2015-01-05 23:00:00-05:00,1.437252105805965
5,2015-01-05 23:30:00-05:00,0.495505330103131
5,2015-01-06 00:00:00-05:00,2.278533875699752
5,2015-01-06 00:30:00-05:00,1.7449805851885993
5,2015-01-06 01:00:00-05:00,2.721967845194219
5,2015-01-06 01:30:00-05:00,3.30353780983541
5,2015-01-06 02:00:00-05:00,1.205674702738923
5,2015-01-06 02:30:00-05:00,2.3246739878899887
5,2015-01-06 03:00:00-05:00,1.5205116533832514
5,2015-01-06 03:30:00-05:00,0.8708387075029644
5,2015-01-06 04:00:00-05:00,1.4013727346634477
5,2015-01-06 04:30:00-05:00,1.6322269184171003
5,2015-01-06 05:00:00-05:00,1.28036018335004
5,2015-01-06 05:30:00-05:00,1.6744869799765367
5,2015-01-06 06:00:00-05:00,1.174853359172647
5,2015-01-06 06:30:00-05:00,1.0551283709657917
5,2015-01-06 07:00:00-05:00,1.8857063198007564
5,2015-01-06 07:30:00-05:00,1.3157584966846247
5,2015-01-06 08:00:00-05:00,0.9195671203666184
5,2015-01-06 08:30:00-05:00,1.800545183995831
